"0","1","2","3","4","5","target"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.3846153846153846","-0.562594907550988"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.46153846153846156","-0.5011514172493157"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.5384615384615383","-0.40601310968543597"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.6153846153846154","-0.31087480212155627"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.6923076923076921","-0.16222119655299433"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.7692307692307692","0.10931938961891234"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.8461538461538463","0.5737793216842416"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","0.9230769230769229","1.2945841380189134"
"0.52","0.7857142857142865","0.5500000000000007","0.405511811023622","0.6483516483516483","1.0","2.238699704052136"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.0","-0.683499840080085"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.07692307692307687","-0.6722682343260159"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.15384615384615374","-0.6570725324234518"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.23076923076923084","-0.636591368989561"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.3076923076923077","-0.6114854267157595"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.3846153846153846","-0.5771299267621363"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.46153846153846156","-0.5289000902887805"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.5384615384615383","-0.46547455191286075"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.6153846153846154","-0.37430034049747607"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.6923076923076921","-0.20648693687785497"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.7692307692307692","0.149621033795278"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.8461538461538463","0.75943115797209"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","0.9230769230769229","1.6612630317546995"
"0.5599999999999999","0.22857142857142954","0.5500000000000007","0.5196850393700787","0.37362637362637363","1.0","2.812832962892493"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.0","-0.6861425708457484"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.07692307692307687","-0.6775536958573425"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.15384615384615374","-0.6610366285719468"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.23076923076923084","-0.6412161478294718"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.3076923076923077","-0.6088426959500961"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.3846153846153846","-0.5639162729338196"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.46153846153846156","-0.5031334653235632"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.5384615384615383","-0.41988744620516844"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.6153846153846154","-0.29964319636748715"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.6923076923076921","-0.09417087933716366"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.7692307692307692","0.2929891778325133"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.8461538461538463","0.9008172539350779"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.9230769230769229","1.8251123392258255"
"1.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","1.0","2.969414760758045"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.0","-0.6887853016114117"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.07692307692307687","-0.6815177920058375"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.15384615384615374","-0.6669827727946892"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.23076923076923084","-0.6471622920522143"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.3076923076923077","-0.6180922536299177"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.3846153846153846","-0.5725051479222254"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.46153846153846156","-0.5104009749291373"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.5384615384615383","-0.42120881158800005"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.6153846153846154","-0.33598074439535786"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.6923076923076921","-0.1734528023070634"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.7692307692307692","0.14631762033819892"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.8461538461538463","0.6953449369047545"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","0.9230769230769229","1.5912306664646212"
"0.0","0.5","0.5374999999999996","0.46456692913385833","0.4615384615384617","1.0","2.7269442130084354"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.0","-0.6881246189199959"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.07692307692307687","-0.6762323304745109"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.15384615384615374","-0.660375945880531"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.23076923076923084","-0.6385734170638085"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.3076923076923077","-0.6088426959500961"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.3846153846153846","-0.5678803690823145"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.46153846153846156","-0.5163471191518798"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.5384615384615383","-0.44499338847897"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.6153846153846154","-0.3254098213327045"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.6923076923076921","-0.11465204277105445"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.7692307692307692","0.24740207212482104"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.8461538461538463","0.8294635232621683"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.9230769230769229","1.6493707433092146"
"1.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","1.0","2.7414792322195836"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.0","-0.6881246189199959"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.07692307692307687","-0.6775536958573425"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.15384615384615374","-0.6636793593376101"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.23076923076923084","-0.6425375132123036"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.3076923076923077","-0.6147888401728386"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.3846153846153846","-0.5771299267621363"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.46153846153846156","-0.5222932633746222"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.5384615384615383","-0.43904724425622754"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.6153846153846154","-0.3452303020751795"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.6923076923076921","-0.1820416772954692"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.7692307692307692","0.1258364569043081"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.8461538461538463","0.6880774272991804"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","0.9230769230769229","1.502038503123484"
"0.0","0.5","0.9500000000000002","0.4448818897637796","0.8571428571428568","1.0","2.5531846651660715"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.0","-0.6881246189199959"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.07692307692307687","-0.6768930131659268"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.15384615384615374","-0.6630186766461942"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.23076923076923084","-0.6438588785951351"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.3076923076923077","-0.6200743017041653"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.3846153846153846","-0.5896828978990369"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.46153846153846156","-0.5500419364140872"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.5384615384615383","-0.4965266384094048"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.6153846153846154","-0.40138833084552517"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.6923076923076921","-0.1754348503813109"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.7692307692307692","0.2388131971364152"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.8461538461538463","0.9014779366264939"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","0.9230769230769229","1.8138807334717566"
"0.54","0.0","0.9625000000000012","0.3464566929133859","0.8571428571428568","1.0","2.9515763280898177"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.0","-0.6868032535371642"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.07692307692307687","-0.6782143785487583"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.15384615384615374","-0.6623579939547783"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.23076923076923084","-0.6431981959037193"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.3076923076923077","-0.6174315709385019"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.3846153846153846","-0.5843974363677104"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.46153846153846156","-0.5427744268085131"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.5384615384615383","-0.4892591288038307"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.6153846153846154","-0.40204901353694095"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.6923076923076921","-0.19723737919803333"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.7692307692307692","0.21634998562827693"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.8461538461538463","0.8895856481810089"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","0.9230769230769229","1.7762218200610542"
"0.54","0.0","0.5250000000000004","0.34251968503937014","0.4725274725274726","1.0","3.03680439528246"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.0","-0.6901066669942433"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.07692307692307687","-0.6821784746972533"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.15384615384615374","-0.6702861862517684"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.23076923076923084","-0.6517870708921251"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.3076923076923077","-0.6266811286183236"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.3846153846153846","-0.5989324555788587"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.46153846153846156","-0.5579701287110772"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.5384615384615383","-0.5130437056948006"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.6153846153846154","-0.43772587887339587"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.6923076923076921","-0.2183792253233399"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.7692307692307692","0.2289029567651778"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.8461538461538463","0.9701889365337403"
"0.54","0.0","0.0","0.0","0.4615384615384617","0.9230769230769229","2.0378521658617235"
"0.54","0.0","0.0","0.0","0.4615384615384617","1.0","3.4305712793662955"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.0","-0.6914280323770751"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.07692307692307687","-0.6815177920058375"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.15384615384615374","-0.6669827727946892"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.23076923076923084","-0.6451802439779668"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.3076923076923077","-0.6075213305672644"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.3846153846153846","-0.550702619105503"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.46153846153846156","-0.4720813788270191"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.5384615384615383","-0.359104638594912"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.6153846153846154","-0.2216826387804191"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.6923076923076921","-0.008942812144521493"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.7692307692307692","0.31413102395781994"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.8461538461538463","0.8360703501763265"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.9230769230769229","1.5938733972302845"
"1.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","1.0","2.7091057803402077"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.0","-0.6894459843028274"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.07692307692307687","-0.683499840080085"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.15384615384615374","-0.6709468689431842"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.23076923076923084","-0.6517870708921251"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.3076923076923077","-0.6187529363213335"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.3846153846153846","-0.5711837825393937"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.46153846153846156","-0.5057761960892264"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.5384615384615383","-0.4066737923768518"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.6153846153846154","-0.2837868117735072"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.6923076923076921","-0.12390160045087613"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.7692307692307692","0.1317826011270506"
"0.0","1.0","0.5500000000000007","0.5629921259842521","0.4615384615384617","0.8461538461538463","0.6550432927283888"
