"FlowORT_light_e_n","house-votes-84",232,16,4,3600,inf,20.664693880081177,0.4655390874745714,0.0,0.46586493987049027,-0.1310014165849406
"BendersOCT_with_p","monk2",169,15,3,3600,0.0,2904.98931350708,0.22633987518919785,0.4023162369287655,0.4019607940882418,-0.09523728350811003
"FlowORT_light","monk2",169,15,3,3600,902.1247332926537,3601.2106929302217,0.22633986928104574,0.4023162535454433,0.44438502673796787,-0.20292957042957047
"FlowOCT_with_p","monk2",169,15,3,3600,1944.0489432702925,3602.8618867874147,0.2322657952069717,0.38690884613803583,0.4267379679144385,-0.15799450549450547
"FlowORT_light_e_n","monk2",169,15,3,3600,10000.0,7.100972652435303,0.36686274509803923,0.03176922760718546,0.45597147950089123,-0.22676573426573424
"BendersOCT_with_p","monk3",122,15,4,3600,7999.999999999993,2894.938659954071,0.01230803706174114,0.9749113041873475,0.15600000475390946,0.6787878688839009
"FlowORT_light","monk3",122,15,4,3600,7999.999999999997,2962.523106765747,0.016389655513759545,0.9664893478173916,0.14700000533173863,0.6939393818218063
"FlowOCT_with_p","monk3",122,15,4,3600,7999.9999999982665,2891.5403867721557,0.012286976646328635,0.9749113475177305,0.16333333333333333,0.6590909090909091
"FlowORT_light_e_n","monk3",122,15,4,3600,10000.0,13.096215724945068,0.3786240269303598,0.22553191489361693,0.45133333333333336,0.07424242424242422
"BendersOCT_with_p","breast-cancer",277,38,4,3600,10000.0,3600.0280714988708,0.14711999227100697,0.49682601645650165,0.30668831168831173,-0.05484126984126991
"FlowORT_light","breast-cancer",277,38,4,3600,10000.0,3654.365684223175,0.1534181240063593,0.4745106303315259,0.3140909090909091,-0.08051587301587301
"FlowOCT_with_p","breast-cancer",277,38,4,3600,9999.999999999704,3609.8864379405977,0.1552280826184944,0.4686453712794668,0.299350648433919,-0.043253965102707716
"FlowORT_light_e_n","breast-cancer",277,38,4,3600,inf,58.031582498550414,0.2924340630222983,0.0,0.2926623376623376,0.0
"BendersOCT_with_p","balance-scale",625,20,4,3600,20324.798830661686,3600.035232257843,0.13800000000000007,0.4879729528675334,0.1712,0.35238688362028026
"FlowORT_light","balance-scale",625,20,4,3600,9211.050951440442,3674.902520275116,0.15,0.4434271020288242,0.156,0.40502108370229817
"FlowOCT_with_p","balance-scale",625,20,4,3600,9999.999999999412,3618.952670478821,0.1298,0.5182043955927974,0.164,0.3759762796764694
"FlowORT_light_e_n","balance-scale",625,20,4,3600,inf,71.67790050506592,0.6911999999999999,-1.5639406282571808,0.6912,-1.6254326097684733
"BendersOCT_with_p","car_evaluation",1728,19,4,3600,22218.826662957235,3600.07559967041,0.07161406912341758,0.48197451049508677,0.07716567535115085,0.44355302821582515
"FlowORT_light","car_evaluation",1728,19,4,3600,10000.0,3793.2775136470796,0.06886575636414753,0.5020236082492444,0.07426991706458877,0.4635083022794884
"FlowOCT_with_p","car_evaluation",1728,19,4,3600,9999.999999997013,3654.2811051368712,0.07041018026417531,0.49099603902968936,0.07465303956884756,0.45951182880002267
"FlowORT_light_e_n","car_evaluation",1728,19,4,3600,inf,189.3042863368988,0.13831048856994452,-6.661338147750939e-17,0.13831504286392446,0.0
"BendersOCT_with_p","soybean-small",47,45,4,3600,4444922340.508128,3600.019756126404,2.1443503526458559e-07,0.9999993264695142,0.007407669751575145,0.9777768026196764
"FlowORT_light","soybean-small",47,45,4,3600,0.0,13.178297996520996,2.2551898707890807e-16,0.9999999999999993,0.014814814814815013,0.955555555555555
"FlowOCT_with_p","soybean-small",47,45,4,3600,0.0,4.111132383346558,1.1828691969334881e-17,1.0,0.022222222222222233,0.9277777777777778
"FlowORT_light_e_n","soybean-small",47,45,4,3600,6000.0,12.817946243286134,0.030583214793741337,0.9129419703103906,0.060740740740740894,0.7706349206349202
